frame_size = 2000,  actual_sampling_rate/(S/sec) = 200000.000000, carrier/Hz = 19999999.9721 
amplitude,phase/rad
0.044513,-1.281572
0.044525,-1.283082
0.044529,-1.285248
0.044478,-1.289198
0.044490,-1.290706
0.044448,-1.289007
0.044524,-1.288072
0.044549,-1.291085
0.044523,-1.293062
0.044511,-1.296546
0.044495,-1.297867
0.044486,-1.298528
0.044529,-1.300216
0.044537,-1.299556
0.044478,-1.299188
0.044503,-1.297207
0.044477,-1.294193
0.044469,-1.289857
0.044461,-1.295514
0.044502,-1.292214
0.044415,-1.296650
0.044500,-1.300033
0.044475,-1.302017
0.044507,-1.307190
0.044454,-1.309000
0.044409,-1.310150
0.044417,-1.309486
0.044476,-1.309840
0.044503,-1.312844
0.044443,-1.315325
0.044480,-1.314835
0.044488,-1.314171
0.044466,-1.313333
0.044517,-1.314345
0.044488,-1.314171
0.044497,-1.310680
0.044478,-1.307012
0.044459,-1.303340
0.044480,-1.304183
0.044448,-1.306833
0.044446,-1.309663
0.044444,-1.312494
0.044457,-1.316827
0.044455,-1.325318
0.044485,-1.328313
0.044389,-1.328486
0.044515,-1.328478
0.044448,-1.325984
0.044544,-1.325818
0.044500,-1.326982
0.044455,-1.325318
0.044515,-1.322825
0.044538,-1.318007
0.044426,-1.319487
0.044493,-1.319163
0.044492,-1.321991
0.044470,-1.323987
0.044515,-1.328478
0.044478,-1.328980
0.044478,-1.331809
0.044479,-1.334638
0.044471,-1.332475
0.044471,-1.332475
0.044441,-1.332313
0.044501,-1.332637
0.044486,-1.333971
0.044457,-1.333810
0.044456,-1.330979
0.044471,-1.332475
0.044487,-1.336799
0.044461,-1.342300
0.044470,-1.344460
0.044503,-1.347441
0.044411,-1.344152
0.044431,-1.342144
0.044468,-1.341631
0.044496,-1.338959
0.044473,-1.338134
0.044430,-1.339312
0.044416,-1.340650
0.044438,-1.341475
0.044454,-1.342968
0.044463,-1.345129
0.044461,-1.342300
0.044447,-1.343637
0.044461,-1.342300
0.044437,-1.338644
0.044413,-1.334984
0.044397,-1.333487
0.044480,-1.337466
0.044444,-1.337976
0.044454,-1.342968
0.044418,-1.343482
0.044425,-1.342813
0.044447,-1.343637
0.044505,-1.341119
0.044473,-1.338134
0.044510,-1.337625
0.044473,-1.338134
0.044384,-1.337658
0.044437,-1.338644
0.044475,-1.340963
0.044459,-1.339470
0.044427,-1.345645
0.044496,-1.348110
0.044446,-1.349968
0.044436,-1.354139
0.044443,-1.353468
0.044472,-1.353616
0.044406,-1.353991
0.044419,-1.352649
0.044403,-1.351158
0.044436,-1.347807
0.044441,-1.344306
0.044477,-1.343792
0.044438,-1.341475
0.044482,-1.340295
0.044423,-1.339981
0.044434,-1.344976
0.044361,-1.346009
0.044436,-1.347807
0.044407,-1.347655
0.044434,-1.344976
0.044367,-1.345338
0.044491,-1.342455
0.044475,-1.340963
0.044428,-1.336480
0.044438,-1.341475
0.044409,-1.341319
0.044461,-1.342300
0.044484,-1.343123
0.044482,-1.340295
0.044425,-1.342813
0.044477,-1.343792
0.044430,-1.339312
0.044451,-1.337308
0.044451,-1.337308
0.044413,-1.334984
0.044413,-1.334984
0.044420,-1.334316
0.044472,-1.335305
0.044398,-1.336321
0.044428,-1.336480
0.044421,-1.337149
0.044414,-1.337817
0.044405,-1.335652
0.044413,-1.334984
0.044398,-1.336321
0.044428,-1.336480
0.044423,-1.339981
0.044466,-1.338802
0.044437,-1.338644
0.044384,-1.337658
0.044472,-1.335305
0.044430,-1.339312
0.044421,-1.337149
0.044405,-1.335652
0.044427,-1.333648
0.044369,-1.336161
0.044420,-1.334316
0.044441,-1.332313
0.044418,-1.325818
0.044418,-1.325818
0.044433,-1.327317
0.044374,-1.324150
0.044381,-1.323483
0.044404,-1.321484
0.044337,-1.321811
0.044381,-1.323483
0.044396,-1.322150
0.044382,-1.320648
0.044493,-1.319163
0.044435,-1.315990
0.044426,-1.319487
0.044397,-1.319316
0.044389,-1.322816
0.044463,-1.321822
0.044374,-1.321314
0.044418,-1.322985
0.044381,-1.329153
0.044426,-1.327984
0.044396,-1.327818
0.044374,-1.324150
0.044367,-1.321981
0.044412,-1.317984
0.044407,-1.312983
0.044366,-1.308466
